ticker,name,weight,ret_pct,pts,group
ALL,ALL,0.0008168302074459263,-3.403895594479689,-0.18596625809211076,other
BLDR,BLDR,0.00018490535839714832,-8.824739751127575,-0.10913838802602827,other
UHS,UHS,0.00022186316630439255,12.834755875788929,0.19045788219465762,other
DOC,DOC,0.00017861484056101368,-8.60163154700433,-0.10276009742908492,other
CNC,CNC,0.0003216237588699963,21.188344474857956,0.4557968084575037,other
NCLH,NCLH,0.00016739940825979976,-1.2992273882572847,-0.014546724612321893,other
SBAC,SBAC,0.00032162386171108003,3.77272682545462,0.0811577043272954,other
CAG,CAG,0.00013364176696454766,4.978079335449537,0.044496940844877646,other
FRT,FRT,0.00014107960015930423,8.472947357484163,0.07995117668557024,other
KMX,KMX,9.883964394154262e-05,-0.8246020519110053,-0.00545132048358636,other
ARE,ARE,0.00014063100374680352,-34.67437950993985,-0.32614889115696977,other
NVR,NVR,0.0003255719117414888,-5.651266509891473,-0.12306054952793882,other
SMCI,SMCI,0.000293727097481947,-32.37380246631246,-0.6360098736147459,other
FTV,FTV,0.00027998051670143277,19.09729365365138,0.35762326879481143,other
LW,LW,0.00010174284526487955,-15.696048250700256,-0.10681207088752548,other
MDT,MDT,0.0018791134246439487,1.7009689026865171,0.21378414866953502,other
NTRS,NTRS,0.0004140872400494478,8.19807325815991,0.22705432272710904,other
L,L,0.00034312395293391914,9.40740598232528,0.21589722229205094,other
HBAN,HBAN,0.000552938982451177,5.203563924318799,0.19244393771644847,other
HRL,HRL,0.00020793400895737288,3.5762870079715015,0.04973750816017348,other
WY,WY,0.00027563888335240444,2.9478070037126214,0.0543457591603631,other
ROL,ROL,0.0004464314288380356,4.770433855843481,0.14244223242875878,other
TSCO,TSCO,0.0004232779089834506,-6.468822538870144,-0.18313736948874745,other
BK,BK,0.0012466452074640104,9.488834420348248,0.791191971505088,other
BAX,BAX,0.0001679346390664736,-5.176032803303798,-0.058138448359779965,other
LKQ,LKQ,0.00013270721188142744,12.800076974158458,0.11361436299708288,other
AVY,AVY,0.00023022649872388054,22.094540719343982,0.34022515350584875,other
MHK,MHK,0.00011935216543345652,-1.4892942880973536,-0.011888770905958433,other
FFIV,FFIV,0.0002392206432753231,-13.861811149647462,-0.22179143115544322,other
BLK,BLK,0.0025664959714465246,-5.73878136604975,-0.9851137887259986,other
KEY,KEY,0.00037017276113226165,20.102383021052383,0.4977120248612859,other
AKAM,AKAM,0.00020491808938786888,24.300416464627705,0.3330582119903438,other
RL,RL,0.0003531590587744278,23.10397543670051,0.545736745250818,other
DLTR,DLTR,0.00041498091742830044,42.5346938561022,1.1805858384372465,other
HIG,HIG,0.0005998323753664198,7.065997056380313,0.2834846099022733,other
PNW,PNW,0.0001780333537334727,11.908733957140893,0.14180550727122537,other
PFG,PFG,0.000318210058493015,16.591077032687696,0.3531137384187355,other
AES,AES,0.00017783314481306672,28.555237162346447,0.33964451991842376,other
ZTS,ZTS,0.0008584137217286222,-11.303859826122597,-0.6490072468673052,other
AOS,AOS,0.0001627562924401981,7.095826536614913,0.07724438326071048,other
APA,APA,0.00015726474448265627,22.177841716926515,0.23327961229317523,other
MOS,MOS,0.00014129273680171876,-14.360183297162099,-0.1357081569427321,other
FTNT,FTNT,0.0009272170992906682,-4.852523480259663,-0.3009367380452182,other
LNT,LNT,0.00027609289909227326,6.995586215934568,0.12918303453664445,other
CCL,CCL,0.0006688577508076728,11.165252597129903,0.4994918983706697,other
VMC,VMC,0.0006101391197154154,-0.5878722833378092,-0.023990427530305218,other
HST,HST,0.00021493682808826746,22.197368720211074,0.3191085666907424,other
ACGL,ACGL,0.0005402103055212481,8.552842741896495,0.3090291756509696,other
SJM,SJM,0.00017813267009711095,3.690351032289607,0.043968068564322726,other
EVRG,EVRG,0.0002794750483354268,6.555512979966749,0.12253942924307576,other
PPL,PPL,0.00041891538880834377,1.5738944581329628,0.044098930015414456,other
REG,REG,0.00021707216241919654,6.606211680506169,0.09591416487205093,other
ZBH,ZBH,0.0002960139693057715,0.520286546685611,0.010301036697804316,other
DECK,DECK,0.0002616490584109102,17.085922092872984,0.29900863442807013,other
OTIS,OTIS,0.0005462596175910818,2.2966126618149563,0.08390985735914275,other
CMS,CMS,0.0003515953296631593,5.112775755115506,0.1202336341843168,other
SNA,SNA,0.0003035502532678924,12.181854234306243,0.24732620271813457,other
BF-B,BF-B,0.00021011920388886002,11.614041107826756,0.16322070040139922,other
ATO,ATO,0.00045285192100921783,6.59391108667271,0.19972178216942135,other
EMN,EMN,0.00013658039242495584,27.191843420925444,0.2484008848736065,other
GPN,GPN,0.0003492883801822252,-0.4303703956161531,-0.010054318973747842,other
VST,VST,0.0008784129862751097,-12.393332207658203,-0.7281367827538462,other
VICI,VICI,0.00048644654865678973,-6.237297379156159,-0.20293535177848673,other
ES,ES,0.000417449401409101,4.5614811344490525,0.1273608231413834,other
BIIB,BIIB,0.00042626953648727513,37.08594822185765,1.0573525474699224,other
TSN,TSN,0.00034007982536465663,18.648284734632227,0.42417580450327397,other
RMD,RMD,0.0005720913469465451,-4.892423188663586,-0.187204173462674,other
ENPH,ENPH,9.215752550835832e-05,31.562594451216075,0.19454928176977257,other
BEN,BEN,0.00021821484337365726,21.26965818656874,0.31043517950114524,other
NI,NI,0.0003319124521310378,8.546143967833043,0.18972295577135065,other
AFL,AFL,0.0009039755471812222,3.1637341387934725,0.19128582805296968,other
RF,RF,0.00039869360420671264,15.19262192873947,0.40513347662208266,other
GS,GS,0.004222780461776164,16.382503504188616,4.6270575865187595,other
PEG,PEG,0.0006460526849991161,3.34890132546779,0.14470929199721405,other
KIM,KIM,0.00023732912640378963,7.412867629959563,0.11766936703343071,other
LII,LII,0.0002976135559083242,6.258553260556687,0.12458128121482756,other
IEX,IEX,0.00023627062864189075,28.49123584212714,0.4502431934748537,other
NUE,NUE,0.0006231259503244336,33.370584418080405,1.3908035229793685,other
KR,KR,0.0006651520658649124,-0.5362367780463728,-0.023856332151579687,other
MAS,MAS,0.00023143751123695135,7.757295752780702,0.12007987624419089,other
SRE,SRE,0.0009235427288786618,5.482039051057996,0.3386298591105488,other
GD,GD,0.0014372376986223493,3.931522151850464,0.37793356034107545,other
KDP,KDP,0.0006070278139051699,16.756462214967584,0.6803259769472679,other
PKG,PKG,0.00032283825496398334,9.514425401313398,0.2054441068627091,other
KMB,KMB,0.0005473366867532436,-11.255511026400134,-0.41204619521350244,other
ORLY,ORLY,0.0011937667738238825,-13.273349302152049,-1.0598054341849703,other
TXT,TXT,0.0002654590938584886,19.296021043879087,0.3426032695999618,other
AEE,AEE,0.00046008700625221904,6.19119839057598,0.1905201086355379,other
DXCM,DXCM,0.00043111501296110363,8.604548724550964,0.2481117755043073,other
STLD,STLD,0.00043059326684196216,39.10710934181543,1.1262870269245844,other
SWK,SWK,0.0002154368983537625,25.17117679202634,0.362701823883398,other
EL,EL,0.000624989956311144,30.11607274299766,1.2589181859966825,other
LH,LH,0.00035529789445307587,-1.2658396511436631,-0.030081359560892574,other
NXPI,NXPI,0.0008857333276625091,2.4491200218492937,0.14509056991008684,other
BRK-B,BRK-B,0.01625672812044104,-0.9030469259521667,-0.9819052741679011,other
CHTR,CHTR,0.0004505131193152011,-16.33891319212265,-0.49233049801371687,other
ALGN,ALGN,0.0002083375437118975,51.74892383010467,0.7210991668612191,other
CFG,CFG,0.00042413855357255705,24.798711426465193,0.7034982112093623,other
RSG,RSG,0.0010365763598088734,-3.801521732166868,-0.2635632834083012,other
WEC,WEC,0.0005628720599287489,1.4334160068521173,0.05396448949782848,other
ULTA,ULTA,0.0004631401168389011,24.899865504972563,0.7713216715728783,other
STZ,STZ,0.00041186972870554635,17.81657277609925,0.4908063483018015,other
NRG,NRG,0.000585103532899422,11.26935341248101,0.4410195591760137,other
DVA,DVA,0.0001524075467034224,13.441710895375248,0.13702100679273804,other
NKE,NKE,0.0014644138784637617,-5.610883723931426,-0.5495677464051549,other
MMM,MMM,0.0013309068476820987,8.603351866641118,0.7658460496595516,other
CNP,CNP,0.00042462532283694195,12.058399803085962,0.34246934308146454,other
HAS,HAS,0.00021536691349353912,35.937644704882274,0.5176720608359957,other
NDSN,NDSN,0.00024500874572116956,28.30145168622593,0.4637847148263681,other
KVUE,KVUE,0.0005425124092180002,18.136192545699426,0.6580849002235104,other
MLM,MLM,0.0006257008655660632,8.976116568645676,0.3756482511416798,other
ALB,ALB,0.0003002098038976312,108.34770836497066,2.175558333211469,other
DTE,DTE,0.0004554920972530471,3.4527431407057607,0.10518922349434057,other
BA,BA,0.0027562439301668947,7.505905949499581,1.3837158011072364,other
